id,name,slug,price,regular_price,sale_price,on_sale,currency,currency_symbol,in_stock,main_category,categories,primary_image,images,sku,average_rating,review_count,permalink,short_description,description
10224,Chana  Masala,chana-masala-2,20.0,20.0,,False,DKK,kr.,True,Ready Masala,Ready Masala,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3928.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3928.jpeg,,0.0,0,https://www.sabziwala.dk/product/chana-masala-2/,,MDH
10222,Shahi paneer masala,shahi-paneer-masala,18.0,18.0,,False,DKK,kr.,True,Ready Masala,Ready Masala,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3927.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3927.jpeg,,0.0,0,https://www.sabziwala.dk/product/shahi-paneer-masala/,,Everest
10220,Pav bhaji masala,pav-bhaji-masala,18.0,18.0,,False,DKK,kr.,True,Ready Masala,Ready Masala,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3926.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3926.jpeg,,0.0,0,https://www.sabziwala.dk/product/pav-bhaji-masala/,,
10218,Deghi Mirch,deghi-mirch,20.0,20.0,,False,DKK,kr.,True,Ready Masala,Ready Masala,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3925.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3925.jpeg,,0.0,0,https://www.sabziwala.dk/product/deghi-mirch/,,
10216,Rajma masala,rajma-masala,18.0,18.0,,False,DKK,kr.,True,Ready Masala,Ready Masala,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3923.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3923.jpeg,,0.0,0,https://www.sabziwala.dk/product/rajma-masala/,,Everest 100g
10214,Tandoori Barbeque Masala,tandoori-barbeque-masala,20.0,20.0,,False,DKK,kr.,True,Ready Masala,Ready Masala,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3921.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3921.jpeg,,0.0,0,https://www.sabziwala.dk/product/tandoori-barbeque-masala/,,MDH-100g
10212,Kitchen king,kitchen-king,22.0,22.0,,False,DKK,kr.,True,Ready Masala,Ready Masala,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3920.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3920.jpeg,,0.0,0,https://www.sabziwala.dk/product/kitchen-king/,,MDh -100g
10208,Sambhar masala,sambhar-masala,18.0,18.0,,False,DKK,kr.,True,Ready Masala,Ready Masala,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3917.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3917.jpeg,,0.0,0,https://www.sabziwala.dk/product/sambhar-masala/,,Everest -100g
10206,Dal Makhani Masala,dal-makhni-masala,20.0,20.0,,False,DKK,kr.,True,Ready Masala,Ready Masala,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3916.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3916.jpeg,,0.0,0,https://www.sabziwala.dk/product/dal-makhni-masala/,,MDH
10204,Bombay Biryani Masala,bombay-biryani-masala,20.0,20.0,,False,DKK,kr.,True,Ready Masala,Ready Masala,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3915.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3915.jpeg,,0.0,0,https://www.sabziwala.dk/product/bombay-biryani-masala/,,MDH -100g
10202,Butter Chicken Masala,butter-chicken-masala-2,22.0,22.0,,False,DKK,kr.,True,Ready Masala,Ready Masala,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3914.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3914.jpeg,,0.0,0,https://www.sabziwala.dk/product/butter-chicken-masala-2/,,MDH 100 g
10200,Garam Masala,garam-masala-3,18.0,18.0,,False,DKK,kr.,True,Ready Masala,Ready Masala,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3913.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3913.jpeg,,0.0,0,https://www.sabziwala.dk/product/garam-masala-3/,,100g
10198,Meat masala,meat-masala-2,18.0,18.0,,False,DKK,kr.,True,Ready Masala,Ready Masala,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3912.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3912.jpeg,,0.0,0,https://www.sabziwala.dk/product/meat-masala-2/,,100g
10196,Pheonian 200g,fried-vermicellies-200g,25.0,25.0,,False,DKK,kr.,True,Desserts & Sweets,Desserts & Sweets,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3910-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3910-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/fried-vermicellies-200g/,Wheat cereal snack,Fried Vermicelli
10194,Vermicelli 150g,vermicelli-150g,7.0,7.0,,False,DKK,kr.,True,Desserts & Sweets,Desserts & Sweets,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3909-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3909-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/vermicelli-150g/,,Sanvia
10190,Butter Chicken Masala,butter-chicken-masala,18.0,18.0,,False,DKK,kr.,True,Herbs and Spices,Herbs and Spices,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3960.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3960.jpg,,0.0,0,https://www.sabziwala.dk/product/butter-chicken-masala/,,
10189,Crushed Red Chilli 100g,crushed-red-chilli,18.0,18.0,,False,DKK,kr.,True,Herbs and Spices,Herbs and Spices,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3957.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3957.jpg,,0.0,0,https://www.sabziwala.dk/product/crushed-red-chilli/,,
10186,Vermicelli,falak-vermicelli,7.0,7.0,,False,DKK,kr.,True,Desserts & Sweets,Desserts & Sweets,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3908-scaled.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3908-scaled.jpg,,0.0,0,https://www.sabziwala.dk/product/falak-vermicelli/,,Savian
10185,Leaf Spinach,leaf-spinach,18.0,18.0,,False,DKK,kr.,True,Canned Food,Canned Food,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3901.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3901.jpg,,0.0,0,https://www.sabziwala.dk/product/leaf-spinach/,,
10184,Spinach Puree 800g,spinach-puree,35.0,35.0,,False,DKK,kr.,True,Canned Food,Canned Food,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3906.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3906.jpeg,,0.0,0,https://www.sabziwala.dk/product/spinach-puree/,,
10105,MEAT-MASALA,meat-masala,0.0,0.0,,False,DKK,kr.,True,Herbs and Spices,Herbs and Spices,https://www.sabziwala.dk/wp-content/uploads/2022/02/meat-masala.png,https://www.sabziwala.dk/wp-content/uploads/2022/02/meat-masala.png,,0.0,0,https://www.sabziwala.dk/product/meat-masala/,,
9948,Sarson Ka Saag,sarson-ka-saag,28.0,28.0,,False,DKK,kr.,True,Canned Food,Canned Food,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3900.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3900.jpeg,,0.0,0,https://www.sabziwala.dk/product/sarson-ka-saag/,,Mustard leaves
9944,NIDO – 900g,nido,125.0,125.0,,False,DKK,kr.,True,Bakery & Dairy,Bakery & Dairy,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3898.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3898.jpeg,,0.0,0,https://www.sabziwala.dk/product/nido/,,Instant Cream milk powder
9942,Punjabi Tinda,punjabi-tinda,22.0,22.0,,False,DKK,kr.,True,Canned Food,Canned Food,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3897.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3897.jpeg,,0.0,0,https://www.sabziwala.dk/product/punjabi-tinda/,,In brine
9940,Evaporated milk,evaporated-milk,15.0,15.0,,False,DKK,kr.,True,Desserts & Sweets,Desserts & Sweets,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3896.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3896.jpeg,,0.0,0,https://www.sabziwala.dk/product/evaporated-milk/,,170g
9937,Salt,salt,6.0,6.0,,False,DKK,kr.,True,Herbs and Spices,Herbs and Spices,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3894-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3894-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/salt/,,
9935,Sugar,sugar,15.0,15.0,,False,DKK,kr.,True,Salt and Sugar,Salt and Sugar; Desserts & Sweets,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3893.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3893.jpeg,,0.0,0,https://www.sabziwala.dk/product/sugar/,,1kg
9933,Honey,honey,22.0,22.0,,False,DKK,kr.,True,Mithai Sweets & Mouth Freshner,Mithai Sweets & Mouth Freshner,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3891.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3891.jpeg,,0.0,0,https://www.sabziwala.dk/product/honey/,,
9931,Mixed Pickle 1Kg,mixed-pickle-3,50.0,50.0,,False,DKK,kr.,True,Pickle,Pickle,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3890.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3890.jpeg,,0.0,0,https://www.sabziwala.dk/product/mixed-pickle-3/,,In oil (1kg)
9929,Mango Pickle 1Kg,mango-pickle-3,50.0,50.0,,False,DKK,kr.,True,Pickle,Pickle,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3889.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3889.jpeg,,0.0,0,https://www.sabziwala.dk/product/mango-pickle-3/,,In oil (1kg)
9927,Chilli Pickle 1Kg,chilli-pickle-3,50.0,50.0,,False,DKK,kr.,True,Pickle,Pickle,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3887.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3887.jpeg,,0.0,0,https://www.sabziwala.dk/product/chilli-pickle-3/,,In oil (1kg)
9925,Garlic Pickle 1Kg,garlic-pickle-3,50.0,50.0,,False,DKK,kr.,True,Pickle,Pickle,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3886-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3886-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/garlic-pickle-3/,,In oil (1kg)
9923,Mango Pickle (Extra Hot) 1Kg,mango-pickle-extra-hot,50.0,50.0,,False,DKK,kr.,True,Pickle,Pickle,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3885.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3885.jpeg,,0.0,0,https://www.sabziwala.dk/product/mango-pickle-extra-hot/,,In oil (1kg)
9921,Chilli Pickle 1Kg,chilli-pickle-2,50.0,50.0,,False,DKK,kr.,True,Pickle,Pickle,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3882.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3882.jpeg,,0.0,0,https://www.sabziwala.dk/product/chilli-pickle-2/,,In oil (1kg)
9919,Mixed Pickle 1Kg,mixed-pickle-2,50.0,50.0,,False,DKK,kr.,True,Pickle,Pickle,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3884.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3884.jpeg,,0.0,0,https://www.sabziwala.dk/product/mixed-pickle-2/,,In oil (1kg)
9917,Karela (BItter gourd) 1Kg,karela-bitter-gourd,50.0,50.0,,False,DKK,kr.,True,Pickle,Pickle,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3883.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3883.jpeg,,0.0,0,https://www.sabziwala.dk/product/karela-bitter-gourd/,,In oil (1kg)
9915,Garlic Pickle 1 Kg,garlic-pickle-2,50.0,50.0,,False,DKK,kr.,True,Pickle,"Pickle; Pickle, Paste and Sauce",https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3881.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3881.jpeg,,0.0,0,https://www.sabziwala.dk/product/garlic-pickle-2/,,In oil (1kg)
9913,Carrot Pickle 1Kg,carrot-pickle,50.0,50.0,,False,DKK,kr.,True,Pickle,Pickle,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3880.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3880.jpeg,,0.0,0,https://www.sabziwala.dk/product/carrot-pickle/,,In oil (1kg)
9911,Lemon Pickle 1Kg,lemon-pickle-2,50.0,50.0,,False,DKK,kr.,True,Pickle,Pickle,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3879.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3879.jpeg,,0.0,0,https://www.sabziwala.dk/product/lemon-pickle-2/,,In oil (1kg)
9909,Peeled Mango Pickle 1Kg,peeled-mango-pickle,50.0,50.0,,False,DKK,kr.,True,Pickle,Pickle,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3878.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3878.jpeg,,0.0,0,https://www.sabziwala.dk/product/peeled-mango-pickle/,,In oil (1kg)
9907,Tandoori Marinade Paste,tandoori-marinade-paste,25.0,25.0,,False,DKK,kr.,True,Paste,Paste,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3877.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3877.jpeg,,0.0,0,https://www.sabziwala.dk/product/tandoori-marinade-paste/,,
9905,Rogan Josh (Curry Paste) 270g,rogan-josh-curry-paste,25.0,25.0,,False,DKK,kr.,True,Paste,Paste,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3876.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3876.jpeg,,0.0,0,https://www.sabziwala.dk/product/rogan-josh-curry-paste/,,270g
9903,Jalfrezi paste,jalfrezi-paste,25.0,25.0,,False,DKK,kr.,True,Paste,Paste,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3875.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3875.jpeg,,0.0,0,https://www.sabziwala.dk/product/jalfrezi-paste/,,
9901,Balti Paste 270g,balti-paste,25.0,25.0,,False,DKK,kr.,True,Paste,Paste,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3874.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3874.jpeg,,0.0,0,https://www.sabziwala.dk/product/balti-paste/,,
9899,Mixed pickle,mixed-pickle,25.0,25.0,,False,DKK,kr.,True,Pickle,Pickle,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3873.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3873.jpeg,,0.0,0,https://www.sabziwala.dk/product/mixed-pickle/,,In oil
9897,Mango pickle,mango-pickle-2,25.0,25.0,,False,DKK,kr.,True,Pickle,Pickle,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3872.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3872.jpeg,,0.0,0,https://www.sabziwala.dk/product/mango-pickle-2/,,
9895,Brinjal Pickle,brinjal-pickle,25.0,25.0,,False,DKK,kr.,True,Pickle,Pickle,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3871.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3871.jpeg,,0.0,0,https://www.sabziwala.dk/product/brinjal-pickle/,,
9893,Hot Mango pickle,hot-mango-pickle,25.0,25.0,,False,DKK,kr.,True,Pickle,Pickle,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3870.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3870.jpeg,,0.0,0,https://www.sabziwala.dk/product/hot-mango-pickle/,,
9891,Garlic Pickle 310g,garlic-pickle,25.0,25.0,,False,DKK,kr.,True,Pickle,"Pickle; Pickle, Paste and Sauce",https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3869.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3869.jpeg,,0.0,0,https://www.sabziwala.dk/product/garlic-pickle/,,In oil (310g)
9889,Lasoora Pickle 320g,lasoora-pickle,25.0,25.0,,False,DKK,kr.,True,Pickle,"Pickle; Pickle, Paste and Sauce",https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3868.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3868.jpeg,,0.0,0,https://www.sabziwala.dk/product/lasoora-pickle/,,In oil(320g)
9887,Chilli Pickle 310g,chilli-pickle,25.0,25.0,,False,DKK,kr.,True,Pickle,"Pickle; Pickle, Paste and Sauce",https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3867.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3867.jpeg,,0.0,0,https://www.sabziwala.dk/product/chilli-pickle/,,In oil (310g)
9885,Mango pickle,mango-pickle,25.0,25.0,,False,DKK,kr.,True,Pickle,Pickle,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3866.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3866.jpeg,,0.0,0,https://www.sabziwala.dk/product/mango-pickle/,,In oil (320g)
9883,Lemon Pickle 320g,lemon-pickle,25.0,25.0,,False,DKK,kr.,True,Pickle,Pickle,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3865.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3865.jpeg,,0.0,0,https://www.sabziwala.dk/product/lemon-pickle/,,In oil(320g)
9880,Chilli Pickle 300g,product-3,25.0,25.0,,False,DKK,kr.,True,Pickle,"Pickle; Pickle, Paste and Sauce",https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3864.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3864.jpeg,,0.0,0,https://www.sabziwala.dk/product/product-3/,,
9879,Punjabi Teekha Mango Pickle,punjabi-teekha-mango-chutney,40.0,40.0,,False,DKK,kr.,True,Pickle,"Pickle; Pickle, Paste and Sauce",https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3862.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3862.jpeg,,0.0,0,https://www.sabziwala.dk/product/punjabi-teekha-mango-chutney/,,
9877,Spicy Coriander Chutney 335g,spicy-coriander-chutney,25.0,25.0,,False,DKK,kr.,True,"Pickle, Paste and Sauce","Pickle, Paste and Sauce; Sauce",https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3861.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3861.jpeg,,0.0,0,https://www.sabziwala.dk/product/spicy-coriander-chutney/,,
9875,Mint Chutney,mint-chutney,25.0,25.0,,False,DKK,kr.,True,Sauce,Sauce,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3860.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3860.jpeg,,0.0,0,https://www.sabziwala.dk/product/mint-chutney/,,
9873,Ginger Paste 750g,ginger-past-750g,50.0,50.0,,False,DKK,kr.,True,Paste,Paste,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3859.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3859.jpeg,,0.0,0,https://www.sabziwala.dk/product/ginger-past-750g/,,
9871,Garlic Paste 750g,garlic-paste-750g,50.0,50.0,,False,DKK,kr.,True,Paste,Paste,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3858-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3858-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/garlic-paste-750g/,,
9869,Ginger & Garlic Paste 750g,ginger-garlic-paste,50.0,50.0,,False,DKK,kr.,True,Paste,Paste,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3857-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3857-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/ginger-garlic-paste/,,
9867,Garlic Paste 300g,garlic-paste,25.0,25.0,,False,DKK,kr.,True,Paste,Paste,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3856.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3856.jpeg,,0.0,0,https://www.sabziwala.dk/product/garlic-paste/,,300g
9865,Ginger Paste 300g,ginger-paste,20.0,20.0,,False,DKK,kr.,True,Paste,"Paste; Pickle, Paste and Sauce",https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3855.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3855.jpeg,,0.0,0,https://www.sabziwala.dk/product/ginger-paste/,,300g
9863,Tamarind Seedless 400g,tamarind,38.0,38.0,,False,DKK,kr.,True,Others,Others,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3815.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3815.jpeg | https://www.sabziwala.dk/wp-content/uploads/2023/07/41186-1.jpg,,0.0,0,https://www.sabziwala.dk/product/tamarind/,,400g
9859,Sweet Mango Chutney 340g,sweet-mango-chutney,25.0,25.0,,False,DKK,kr.,True,"Pickle, Paste and Sauce","Pickle, Paste and Sauce; Sauce",https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3817-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3817-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/sweet-mango-chutney/,,Priya – 340g
9857,Tamarind (hot&spicy),tamarind-hotspicy,38.0,38.0,,False,DKK,kr.,True,Sauce,Sauce,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3819-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3819-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/tamarind-hotspicy/,,450g
9855,Tamarind sauce,tamarind-sauce-3,38.0,38.0,,False,DKK,kr.,True,Sauce,Sauce,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3820-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3820-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/tamarind-sauce-3/,,450g
9852,Strong Mango Chutney 340g,strong-mango-chutney,25.0,25.0,,False,DKK,kr.,True,Sauce,Sauce,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3822.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3822.jpeg,,0.0,0,https://www.sabziwala.dk/product/strong-mango-chutney/,,340g
9848,Hot chilli sauce,hot-chilli-sauce,25.0,25.0,,False,DKK,kr.,True,Sauce,Sauce,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3825-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3825-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/hot-chilli-sauce/,,
9846,Sweet Chilli Sauce,chilli-sauce,25.0,25.0,,False,DKK,kr.,True,Sauce,Sauce,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3826-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3826-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/chilli-sauce/,,
9844,Garlic sauce,garlic-sauce,25.0,25.0,,False,DKK,kr.,True,Sauce,Sauce,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3827-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3827-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/garlic-sauce/,,
9842,Tamarind sauce,tamarind-sauce-2,25.0,25.0,,False,DKK,kr.,True,"Pickle, Paste and Sauce","Pickle, Paste and Sauce; Sauce",https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3828-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3828-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/tamarind-sauce-2/,,
9840,Tamarind (imli) sauce,tamarind-imli-sauce,20.0,20.0,,False,DKK,kr.,True,"Pickle, Paste and Sauce","Pickle, Paste and Sauce; Sauce",https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3829.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3829.jpeg,,0.0,0,https://www.sabziwala.dk/product/tamarind-imli-sauce/,,260g
9838,Mango chilli sauce,mango-chilli-sauce,25.0,25.0,,False,DKK,kr.,True,"Pickle, Paste and Sauce","Pickle, Paste and Sauce",https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3830-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3830-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/mango-chilli-sauce/,,
9836,Tamarind Sauce 425g,tamarind-sauce,38.0,38.0,,False,DKK,kr.,True,"Pickle, Paste and Sauce","Pickle, Paste and Sauce; Sauce",https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3831-1-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3831-1-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/tamarind-sauce/,,Maggi
9832,Plum Chutney 400g,product-2,25.0,25.0,,False,DKK,kr.,True,"Pickle, Paste and Sauce","Pickle, Paste and Sauce",https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3832.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3832.jpeg,,0.0,0,https://www.sabziwala.dk/product/product-2/,,400g
9831,Plum Chutney 420g,plum-chutney,25.0,25.0,,False,DKK,kr.,True,"Pickle, Paste and Sauce","Pickle, Paste and Sauce",https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3833.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3833.jpeg,,0.0,0,https://www.sabziwala.dk/product/plum-chutney/,,MITCHELL’S
9829,Peri Peri sauce,peri-peri-sauce,25.0,25.0,,False,DKK,kr.,True,"Pickle, Paste and Sauce","Pickle, Paste and Sauce",https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3834.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3834.jpeg,,0.0,0,https://www.sabziwala.dk/product/peri-peri-sauce/,,125g
9825,Maggi arome,maggi-arome,20.0,20.0,,False,DKK,kr.,True,"Pickle, Paste and Sauce","Pickle, Paste and Sauce",https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3836-1-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3836-1-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/maggi-arome/,,160ml
9822,Lemon juice,lemon-juice,15.0,15.0,,False,DKK,kr.,True,"Pickle, Paste and Sauce","Pickle, Paste and Sauce",https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3837-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/02/img_3837-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/lemon-juice/,,250 ml
